label,tid,lat,lon,day,hour,category
705,19698,40.606983140742074,-74.17886339522134,5,8,2
705,19698,40.60830727282692,-74.16943028963338,5,20,4
705,19698,40.605703786646615,-74.16372618473302,5,20,2
705,19698,40.62240052286316,-74.15855409599077,6,9,3
705,19698,40.621808723246346,-74.16130987203847,6,9,3
705,19698,40.62282937828232,-74.14782363570463,6,16,3
705,19698,40.619029313956986,-74.16041630900632,6,20,2
705,19702,40.633406401311646,-74.15117502606641,0,7,2
705,19702,40.630608514582406,-74.14830825126897,0,7,2
705,19702,40.613934562241326,-74.14731206393968,2,7,2
705,19702,40.61389717522789,-74.14540031946431,2,7,2
705,19702,40.62902335885693,-74.17407814062368,4,20,2
705,19702,40.62732987168957,-74.1576082000805,5,9,3
705,19702,40.62773129407097,-74.16208620763551,5,9,3
705,19702,40.64213170919348,-74.1793691257311,5,12,4
705,19702,40.61591623786617,-74.1635693351103,5,13,2
705,19702,40.610846102868805,-74.160714868672,5,13,2
705,19706,40.63647647265125,-74.16047665870916,0,7,3
705,19706,40.63363474670578,-74.16144474244844,0,7,3
705,19706,40.620787829791794,-74.15340412057172,0,12,4
705,19706,40.6363519659989,-74.14940125144254,0,12,4
705,19706,40.63724979821373,-74.16314241684209,0,13,4
705,19706,40.62143823567558,-74.16847604907285,2,8,3
705,19706,40.61926493111778,-74.17643335855733,2,8,3
705,19706,40.612281874453316,-74.1813406834675,2,12,0
705,19706,40.61598160926033,-74.14473486340772,2,17,3
705,19706,40.61276136401821,-74.14201513326894,2,17,3
705,19706,40.623522312080155,-74.14251411355268,5,19,0
705,19706,40.635421306525956,-74.14629775679838,6,9,3
705,19706,40.63225185934235,-74.1488588789774,6,9,3
705,19715,40.644734725987206,-74.10610022044908,0,18,3
705,19715,40.640407466029416,-74.15813316798936,1,7,3
705,19715,40.632862181102524,-74.16698396600019,1,7,3
705,19715,40.64211387995411,-74.15675694144498,4,13,4
705,19715,40.6394112116449,-74.14739400542508,4,13,4
705,19715,40.60495206776787,-74.15580369926225,6,16,4
705,19715,40.644541241859685,-74.07052680499088,6,12,1
705,19715,40.705251884346495,-74.02043510249983,6,12,1
705,19715,40.77606606825967,-73.98061912714671,6,14,3
705,19715,40.76206289876964,-73.98933606802653,6,17,3
705,19715,40.61816601518322,-74.14694258964788,6,16,2
706,19718,40.66660382661749,-73.75389892256986,0,15,4
706,19718,40.66807805064846,-73.74886075056325,0,12,3
706,19718,40.67107658151318,-73.74913913405668,0,12,0
706,19718,40.66634107444216,-73.74938095010053,0,8,4
706,19718,40.67353937092949,-73.75070725775491,0,12,0
706,19718,40.67295657906462,-73.76364669597875,0,8,4
706,19718,40.698007032906304,-73.78402591145765,0,8,4
706,19718,40.764519715847115,-73.98373959980141,0,17,3
706,19718,40.755585996133874,-73.97616430812683,1,12,0
706,19718,40.76241567246862,-73.98476836293172,1,12,3
706,19718,40.762966030792,-73.98603974304329,1,12,3
706,19718,40.76193409674116,-73.98669579832982,1,12,3
706,19718,40.75444918794338,-73.98855984232556,1,12,3
706,19718,40.70298792484928,-73.7903818825556,2,12,2
706,19718,40.69750274780918,-73.79382206893693,2,12,1
706,19718,40.702349655961285,-73.78636373973619,2,12,2
706,19718,40.697031714653264,-73.79032141364347,2,12,1
706,19718,40.685183793937455,-73.74987779951822,2,12,1
706,19718,40.68414148006369,-73.74996784723531,2,12,1
706,19718,40.674160630141984,-73.74115258849393,2,12,1
706,19718,40.68259733233381,-73.73987988031637,2,9,1
706,19718,40.67099662933279,-73.74141517675649,2,17,4
706,19718,40.67064322594334,-73.74294962383043,2,12,3
706,19718,40.669179723297844,-73.7406414339615,2,12,0
706,19718,40.67048233065535,-73.73959188557397,2,12,0
706,19718,40.67721641871859,-73.75409129656087,2,17,4
706,19718,40.6767128116243,-73.75815862811338,2,17,4
706,19718,40.67286209080149,-73.76035827792417,2,12,0
706,19718,40.67557222459246,-73.76209484434854,2,12,0
706,19718,40.68286927107502,-73.76926677323114,2,12,3
706,19718,40.68186234745909,-73.76611261463891,2,12,0
706,19718,40.68149989161421,-73.77290791667234,2,12,4
706,19718,40.68232270393301,-73.77494429445993,2,12,0
706,19718,40.69492264155079,-73.78581372297536,2,12,4
706,19718,40.69870198953677,-73.83402635551225,2,15,3
706,19718,40.70077338132788,-73.83002423144113,2,15,2
706,19718,40.75895454099182,-73.98326581458728,2,12,3
706,19718,40.754521421322266,-73.97970045193266,2,12,0
706,19718,40.76131276913466,-73.97789530477654,2,12,3
706,19718,40.75807254405473,-73.98411290927957,2,12,3
706,19718,40.759921559880155,-73.98323252725582,2,12,3
706,19718,40.76035037292414,-73.98062289155256,2,12,3
706,19718,40.75109585810233,-73.98458251378666,2,12,0
706,19718,40.701745428776036,-73.78910905516874,3,12,3
706,19718,40.69327455822159,-73.78622526324521,3,12,1
706,19718,40.6971861800902,-73.78447005546819,3,12,0
706,19718,40.678991035258065,-73.75177409148942,3,9,3
706,19718,40.67686609241892,-73.75327249265443,3,9,3
706,19718,40.67673229489256,-73.74726839757692,3,16,3
706,19718,40.67244060400654,-73.74396238125097,3,12,0
706,19718,40.67556260589291,-73.75072491563093,3,16,4
706,19718,40.68017226520706,-73.75595800972711,3,16,3
706,19718,40.67901302937199,-73.75787295795213,3,16,4
706,19718,40.6756458959334,-73.75819343722593,3,12,0
706,19718,40.68462777200867,-73.77078760064374,3,16,3
706,19718,40.70547375891138,-73.78984992600213,3,16,4
706,19718,40.71188016671468,-73.79691456652414,4,16,3
706,19718,40.704311386381875,-73.7925796846224,4,16,3
706,19718,40.70379198033143,-73.79090224600564,4,16,3
706,19718,40.70011066335965,-73.78969408965837,4,16,1
706,19718,40.704738520716916,-73.78743639982473,4,16,0
706,19718,40.708340962117205,-73.78407608366739,4,16,4
706,19718,40.70565719593097,-73.78337993121873,4,16,0
706,19718,40.68302025709082,-73.75868297017347,4,16,0
706,19718,40.684070811306725,-73.75720361269246,4,16,4
706,19718,40.68429476085831,-73.75513972736131,4,16,0
706,19718,40.682925888036976,-73.75172418750059,4,16,4
706,19718,40.68246814671684,-73.74981598950158,4,12,0
706,19718,40.68220436636139,-73.749617461331,4,16,0
706,19718,40.68306421551634,-73.74890184796583,4,16,3
706,19718,40.681093678509484,-73.74686488903295,4,16,4
706,19718,40.68176575068165,-73.74717185295354,4,16,4
706,19718,40.691586688792,-73.77836054957639,4,16,3
706,19718,40.6877635723703,-73.77731563545,4,16,4
706,19718,40.692450866734276,-73.77913479901086,4,16,4
706,19718,40.69186785880257,-73.78009328640233,4,16,4
706,19718,40.69822315934826,-73.77228621042501,4,16,3
706,19718,40.68903320345808,-73.76494171119462,4,16,1
706,19718,40.763172540513466,-73.98113945706915,4,16,3
706,19718,40.752369888757954,-73.97764706540089,4,16,0
706,19718,40.753585831427614,-73.97895069069396,4,16,0
706,19718,40.76325115857426,-73.97913027203809,4,16,4
706,19718,40.75734590802122,-73.98624196670185,4,17,3
706,19718,40.759333418731245,-73.98324632107447,4,17,3
706,19718,40.75933318322305,-73.98355419675987,4,17,3
706,19718,40.75789230054025,-73.98408485411834,4,17,3
706,19718,40.75133992515285,-73.97897347084414,4,16,0
706,19718,40.75461741180871,-73.97560508896764,4,16,3
706,19718,40.75329741246779,-73.97735010574739,4,16,0
706,19718,40.763992291807796,-73.97696649956684,5,12,0
706,19718,40.758231662379245,-73.98114153298717,5,12,3
706,19718,40.75984560237512,-73.98154547180216,5,12,3
706,19718,40.69998109031249,-73.78412655390035,5,12,3
706,19718,40.70192306551863,-73.78737661636602,5,12,4
706,19718,40.703598317389975,-73.78283097244035,5,12,0
706,19718,40.691658147310505,-73.77072333193551,5,12,2
706,19718,40.683915928637276,-73.77223386264573,5,12,3
706,19718,40.68072326544453,-73.76105769372712,5,12,0
706,19718,40.68053322348524,-73.75387208557855,5,12,0
706,19718,40.66769789222408,-73.74071759379636,5,12,4
706,19718,40.675001659130345,-73.73975788450967,5,12,0
706,19718,40.672007330393086,-73.74494646883737,5,12,3
706,19718,40.67243085864712,-73.75126068688165,5,20,0
706,19718,40.6667807257526,-73.75516026116144,5,20,4
706,19718,40.67517684463192,-73.7583790311886,5,20,0
706,19718,40.68035982612301,-73.77486023700963,5,20,4
706,19718,40.698801983778964,-73.79212499058973,5,20,4
706,19718,40.6918972587936,-73.78149821258317,5,20,1
706,19718,40.761533361442986,-73.98876607812177,5,12,3
706,19718,40.760776059896585,-73.98084785158913,5,12,0
706,19718,40.762338021353486,-73.98204831521194,5,12,0
706,19718,40.76370232126456,-73.98019050735216,5,12,0
706,19718,40.762443512960004,-73.97862353290598,5,12,3
706,19718,40.757117381484846,-73.9854739105625,6,17,3
706,19722,40.68789390537668,-73.74321960306894,0,12,2
706,19722,40.68898516211439,-73.74618260956537,0,12,1
706,19722,40.67433223191429,-73.76287499464284,0,8,3
706,19722,40.67988830122877,-73.76131694412958,0,12,0
706,19722,40.68010682675768,-73.76670568085443,0,8,4
706,19722,40.680868998801,-73.7683103869034,0,12,0
706,19722,40.687752023970376,-73.77647124624978,0,8,4
706,19722,40.70542731199194,-73.78980812824499,0,12,0
706,19722,40.67659279767204,-73.76591249204408,1,9,3
706,19722,40.66699688199688,-73.76326476431619,1,9,4
706,19722,40.66660129342009,-73.76330274737607,1,9,4
706,19722,40.671528131400834,-73.76423831678163,1,9,3
706,19722,40.67165710840155,-73.74071383870374,1,12,0
706,19722,40.67644023213316,-73.76512726045381,1,17,4
706,19722,40.67978352371384,-73.76555286741983,1,12,0
706,19722,40.691534713541756,-73.77569568551313,1,12,1
706,19722,40.70414407986928,-73.78873357570897,1,12,0
706,19722,40.76635559804518,-73.9816799696831,1,17,3
706,19722,40.76347823504139,-73.9725914455315,1,17,1
706,19722,40.76471490452778,-73.97783542446028,1,17,3
706,19722,40.76482587999445,-73.97797108742576,1,17,3
706,19722,40.76107722986299,-73.97291129849087,1,17,3
706,19722,40.769609301982115,-73.97064949430693,1,18,0
706,19722,40.76369325903025,-73.97480876160022,1,12,3
706,19722,40.7012271328621,-73.79072177804242,1,12,1
706,19722,40.70138325977851,-73.7951524893118,1,12,0
706,19722,40.70479339051772,-73.78912021613847,1,12,4
706,19722,40.70087329361368,-73.78486521936189,1,12,0
706,19722,40.698891498779545,-73.7849986145569,1,12,4
706,19722,40.688720964526425,-73.73957668638955,3,12,2
706,19722,40.67528691950966,-73.73805655933153,3,12,1
706,19722,40.67080676618744,-73.73870134747754,3,12,1
706,19722,40.76730432424475,-73.97430553588252,3,19,0
706,19722,40.76012474408154,-73.97689567621033,3,19,3
706,19722,40.698242061471234,-73.80236520267259,3,20,2
706,19722,40.69542606983114,-73.79458412922155,3,20,1
706,19722,40.69831553909708,-73.78044544554483,3,20,0
706,19722,40.70039357680608,-73.78320818043481,3,20,4
706,19722,40.68722934338976,-73.77362931168805,3,20,2
706,19722,40.66755809698034,-73.76139289534818,4,15,1
706,19722,40.67788905713488,-73.76773128307592,4,15,3
706,19722,40.678777240847836,-73.76247467494737,4,15,0
706,19722,40.67768736246754,-73.75848481453191,4,15,0
706,19722,40.677391254042874,-73.76323445535432,4,15,0
706,19722,40.6773768073671,-73.75845192766916,4,15,0
706,19722,40.679719448720704,-73.77177764869462,4,15,3
706,19722,40.6854819438212,-73.7710406670643,4,15,4
706,19722,40.712121643757115,-73.79167579508554,4,16,4
706,19722,40.76630826124702,-73.98262304368596,4,18,0
706,19722,40.759422993220056,-73.98484229131769,4,20,3
706,19722,40.76145918838111,-73.98119519393127,4,12,0
706,19722,40.76501456175711,-73.98529428265225,4,16,3
706,19722,40.763563132311816,-73.98288818842899,4,12,0
706,19722,40.77134212635238,-73.98235972806047,4,16,4
706,19722,40.70987829629112,-73.81260051227342,4,16,3
706,19722,40.71207430649329,-73.8006655464245,4,16,3
706,19722,40.709122941529046,-73.78826639450322,4,16,4
706,19722,40.69835256103207,-73.77905115879308,4,16,4
706,19722,40.67579457971979,-73.75043389595281,4,16,0
706,19722,40.68393224540878,-73.75291911161672,4,16,4
706,19722,40.683822550510655,-73.75140180087816,4,16,4
706,19722,40.682754763101826,-73.74539550042878,5,12,2
706,19722,40.6730212873571,-73.76093404389154,5,9,4
706,19722,40.67207729134489,-73.76177531874906,5,9,4
706,19722,40.67387839469839,-73.76903193093072,5,9,4
706,19722,40.675413430368195,-73.7734882572962,5,9,4
706,19722,40.68952409241129,-73.7780486682726,5,9,0
706,19722,40.696116090451966,-73.79578259981405,5,9,4
706,19722,40.70071275967885,-73.79939102030526,5,9,4
706,19722,40.69865429837037,-73.79957412577401,5,9,3
706,19722,40.75879712745328,-73.98028345055114,5,13,3
706,19722,40.765710510478954,-73.97445838081818,5,12,0
706,19722,40.76439125829157,-73.97908130775373,5,12,3
706,19722,40.763255821939225,-73.97596876298245,5,12,3
706,19722,40.76470671308007,-73.9780133182479,5,12,0
706,19722,40.76377679144744,-73.97874978951346,6,16,3
706,19722,40.759397546576935,-73.98064797206949,6,16,0
706,19722,40.70241383526255,-73.78877656555902,6,16,0
706,19722,40.70231891859103,-73.78526863849889,6,16,4
706,19722,40.68908613238264,-73.79153354860078,6,7,3
706,19722,40.69085959408213,-73.78713387645017,6,7,0
706,19722,40.6895676336043,-73.78341858483087,6,7,0
706,19722,40.67414736065794,-73.76936474836599,6,7,4
706,19722,40.67697134677101,-73.75795364774,6,8,3
706,19723,40.67439162794281,-73.75252150393258,0,8,3
706,19723,40.69214452866245,-73.7523944715334,0,9,1
706,19723,40.670699500178586,-73.7585176119877,0,12,3
706,19723,40.66914986137081,-73.76113668478261,0,12,4
706,19723,40.69648998293806,-73.7854946891142,0,12,2
706,19723,40.694604933892975,-73.79339678979646,0,12,4
706,19723,40.70175562489558,-73.79686065412294,0,12,0
706,19723,40.76560341443647,-73.98473294287156,0,12,3
706,19723,40.75875028681722,-73.97375304133799,0,12,0
706,19723,40.758120620788674,-73.98202105819415,0,12,3
706,19723,40.75996932916124,-73.97715133543294,0,12,0
706,19723,40.76146459907423,-73.97867997757326,0,12,0
706,19723,40.69933938298155,-73.79591143525373,1,12,3
706,19723,40.705032345538626,-73.81180046892892,1,12,3
706,19723,40.70217958900858,-73.80535364545118,1,12,0
706,19723,40.70385496008922,-73.79626699186097,1,12,4
706,19723,40.70022313732434,-73.78998703158628,1,12,4
706,19723,40.692250654732476,-73.78454418874513,1,12,0
706,19723,40.68979171726633,-73.78207295037042,1,12,4
706,19723,40.7818079205953,-73.87028459108602,1,12,1
706,19723,40.67649853292633,-73.73586039639245,1,12,1
706,19723,40.678372957443486,-73.74137895203363,1,12,2
706,19723,40.66999522659708,-73.74882907069455,1,12,4
706,19723,40.67058967862059,-73.74783054388296,1,12,4
706,19723,40.679923542474995,-73.75615430272352,1,17,3
706,19723,40.67614413860966,-73.75121666885148,1,17,0
706,19723,40.67525298956562,-73.76469342804681,1,17,4
706,19723,40.68647300515104,-73.77596079207193,1,17,0
706,19723,40.69846180889536,-73.79040505386125,1,17,4
706,19723,40.70411526474882,-73.79492295182477,1,17,4
706,19723,40.77564539544065,-73.97983105409126,1,18,3
706,19723,40.771660044489096,-73.97591857819985,1,18,3
706,19723,40.697352141772996,-73.81039162374269,2,12,3
706,19723,40.70070888910223,-73.7973017582966,2,12,3
706,19723,40.69305231485296,-73.78389375305902,2,12,0
706,19723,40.69315923813511,-73.78231937087308,2,12,0
706,19723,40.6867732262962,-73.7754398027731,2,12,0
706,19723,40.691229522859345,-73.77648459769021,2,12,1
706,19723,40.66974616858889,-73.75945313668977,2,12,0
706,19723,40.6707386231773,-73.75407825804483,2,12,0
706,19723,40.6680083802693,-73.74839204943906,2,12,0
706,19723,40.671564579641114,-73.74847314155828,2,17,4
706,19723,40.65545062783886,-73.74508749342691,2,12,4
706,19723,40.65373579475809,-73.74745166695844,2,12,4
706,19723,40.67562939289738,-73.74069174028169,2,13,0
706,19723,40.6714320710652,-73.76333398020994,2,13,1
706,19723,40.66276709798504,-73.7612954715563,2,14,1
706,19723,40.70182587269474,-73.79077077306043,2,14,4
706,19723,40.75622673302669,-73.97561826997604,2,15,3
706,19723,40.69856441829134,-73.79766962326299,2,12,1
706,19723,40.69074378225733,-73.78981970644723,2,12,0
706,19723,40.69189062777687,-73.78978909946214,2,12,0
706,19723,40.700992037241946,-73.78556885219346,2,12,4
706,19723,40.66642696473528,-73.76017007625829,2,12,0
706,19723,40.66551245812107,-73.74547504282724,2,12,0
706,19723,40.679789730047474,-73.76634438730012,4,9,4
706,19723,40.685769186054955,-73.77590211129915,4,9,0
706,19723,40.68654508206774,-73.77795885897409,4,9,0
706,19723,40.679454371964226,-73.78585708535444,4,9,4
706,19723,40.68599800828625,-73.78614466286432,4,9,0
706,19723,40.69673262599636,-73.80881582594644,4,9,4
706,19723,40.70088848162223,-73.81127752757799,4,9,4
706,19723,40.75600697582368,-73.98195554151367,4,12,0
706,19723,40.76057449965984,-73.97901681925337,4,16,3
706,19723,40.76510868610595,-73.98939243911933,4,17,3
706,19723,40.764076904093514,-73.98931140660476,4,17,3
706,19723,40.769231331234465,-73.98437994181346,4,17,1
706,19723,40.75736374121871,-73.98054291050117,4,17,0
706,19723,40.75937997356769,-73.97970543264579,4,17,0
706,19723,40.76216314865988,-73.96916881865523,4,18,2
706,19723,40.760446450896694,-73.98675408049654,4,19,0
706,19723,40.75865324998986,-73.99054284042846,4,19,3
706,19723,40.70073745090295,-73.8160440216137,4,19,2
706,19723,40.701057192569266,-73.81137518978845,4,19,0
706,19723,40.70149483967353,-73.81112939513456,4,19,0
706,19723,40.702687945848,-73.81408380366098,4,19,2
706,19723,40.681525678073655,-73.76863737798463,4,20,4
706,19723,40.67943953040768,-73.76990376806985,4,20,2
706,19723,40.677249596153985,-73.75410224891435,4,20,4
706,19726,40.75452347721685,-73.98547369822096,0,12,3
706,19726,40.75346428032745,-73.9841273829637,0,12,0
706,19726,40.75458956153844,-73.984102340631,0,12,0
706,19726,40.75321493081529,-73.98965919411908,0,12,3
706,19726,40.757680765518586,-73.98523633948695,0,12,3
706,19726,40.755882664749066,-73.9827541999815,0,12,0
706,19726,40.75457088852082,-73.98392646781336,0,12,0
706,19726,40.69461108062197,-73.8020674923731,1,12,0
706,19726,40.693825461601506,-73.79650493360292,1,12,3
706,19726,40.694782674943696,-73.78396626210939,1,12,4
706,19726,40.68589939240147,-73.78389911747705,1,12,0
706,19726,40.68337327305008,-73.77771234906446,1,12,1
706,19726,40.67467918310095,-73.7622948775364,1,12,4
706,19726,40.67178934875656,-73.76107649899255,1,12,3
706,19726,40.668395005797635,-73.73929889894258,2,12,0
706,19726,40.67667622182299,-73.74857716656457,2,14,4
706,19726,40.67352315846611,-73.75840957856904,2,8,3
706,19726,40.67911482665468,-73.7587136367632,2,14,4
706,19726,40.68429742816616,-73.77340096629392,2,12,0
706,19726,40.69834850791622,-73.77627300120126,2,14,4
706,19726,40.69177182081867,-73.77948043144475,2,12,0
706,19726,40.70343823421527,-73.77956006325017,2,14,4
706,19726,40.7598253686937,-73.97838787756096,2,12,3
706,19726,40.7018724276476,-73.78613780833017,3,14,3
706,19726,40.76389605801333,-73.9820605295075,3,12,3
706,19726,40.69305239680935,-73.78945927716028,3,12,1
706,19726,40.677633904551755,-73.74230525291692,3,12,1
706,19726,40.68300018522669,-73.75294171667825,4,19,2
706,19726,40.680466257666836,-73.75835340119134,4,19,4
706,19726,40.675949253772984,-73.76013289786111,4,19,3
706,19726,40.68064030322958,-73.75480325914155,4,19,4
706,19726,40.67522390994955,-73.74886511660348,4,19,0
706,19726,40.680627629791985,-73.75545478261243,4,19,4
706,19726,40.67497263911892,-73.74920601046811,4,19,0
706,19726,40.67439115855623,-73.75408520198594,5,12,0
706,19726,40.67438286606003,-73.74798405564557,5,17,4
706,19726,40.678744525348435,-73.75212915635835,5,17,4
706,19726,40.6778566024058,-73.76489566660653,5,12,0
706,19726,40.67890869889189,-73.76885196960698,5,12,0
706,19726,40.76617458199863,-73.97512067689728,5,12,3
706,19726,40.69328067514826,-73.80212037659417,5,13,4
706,19726,40.689424597358,-73.79164560533296,5,13,0
706,19726,40.68241781804491,-73.78725077605974,5,13,2
706,19726,40.6780735558622,-73.78942031062375,5,13,4
706,19726,40.677119658028374,-73.75283712542783,5,14,0
706,19726,40.67501417610575,-73.75895032680761,5,14,4
706,19726,40.75805450130966,-73.98516435197722,6,16,3
706,19726,40.75142576981116,-73.98496145404111,6,16,3
708,19766,40.6877260959499,-73.74723405040037,2,7,2
708,19766,40.67180129203726,-73.75275543726217,2,7,2
708,19766,40.688655950760136,-73.74931744135152,3,8,1
708,19766,40.676882267629395,-73.75383080936204,3,8,2
708,19766,40.67967695805956,-73.752228591807,5,8,1
708,19766,40.66958791825701,-73.75650515056383,5,8,2
708,19766,40.75436606088434,-74.00436740762721,5,19,4
708,19766,40.750325882507155,-73.9993480520619,5,20,2
708,19766,40.75201822414775,-74.00324385634791,5,20,0
708,19766,40.750914143098186,-74.00218314326536,5,20,0
708,19766,40.688160680865536,-73.73946963644754,6,16,2
708,19766,40.67873508546282,-73.75061110056173,6,16,2
708,19769,40.69582977954079,-73.74228096402418,0,7,2
708,19769,40.6905734172814,-73.7437400410248,0,7,2
708,19769,40.74536300327409,-73.99956660553049,0,19,1
708,19769,40.7501635157295,-73.98760262898337,0,12,0
708,19769,40.753367388320754,-73.99451506531965,0,12,3
708,19769,40.67329286847044,-73.73897047734987,1,8,1
708,19769,40.67137746576,-73.74644378221761,1,8,2
708,19769,40.678119689857255,-73.74326646722089,2,8,2
708,19769,40.68150787118603,-73.7421789655758,2,8,1
708,19769,40.681021556889306,-73.74454915917646,3,8,1
708,19769,40.6804527944677,-73.74787040448915,3,8,2
708,19769,40.92412833932568,-74.07393312103282,3,17,4
708,19769,40.96167074206997,-74.0733763465954,3,17,4
708,19769,40.679396317040215,-73.74180165327321,4,7,1
708,19769,40.67522049758364,-73.75258525110017,4,7,2
708,19769,40.93940964404274,-74.05637922532092,4,15,4
708,19769,40.92768976155449,-74.06207327938806,4,15,0
708,19769,40.95992414716412,-74.06125592089425,4,15,4
708,19769,40.675537735854874,-73.75029644764196,5,8,3
708,19769,40.67775417927433,-73.7569497416092,5,8,2
708,19769,40.757009121754805,-74.00248592368494,5,15,2
708,19769,40.76007704860777,-73.9927507473452,5,15,0
708,19769,40.760271603930875,-73.98962938434612,5,12,0
708,19769,40.75800323037211,-73.99713938518595,5,12,1
708,19769,40.67924444440533,-73.74440920747053,6,16,2
708,19769,40.67718011203934,-73.73843859530221,6,16,2
708,19773,40.682813920711766,-73.75432119167577,0,9,2
708,19773,40.6822077787273,-73.7522265950514,0,9,1
708,19773,40.722124558573256,-74.16294224954378,0,20,0
708,19773,40.73172602306832,-74.17331269777547,0,20,2
708,19773,40.6752177855723,-73.74819440043699,1,7,3
708,19773,40.67522125754286,-73.7490716168953,1,7,1
708,19773,40.663427331184636,-73.75061029589902,1,9,4
708,19773,40.66364642295767,-73.7515104154421,1,9,4
708,19773,40.75053903989274,-73.96050322636198,2,20,2
708,19773,40.74551498021711,-73.99147295042108,2,20,2
708,19773,40.671784021591435,-73.74639988339673,4,8,3
708,19773,40.736369968091736,-74.17298786736261,4,19,2
708,19773,40.73349338087965,-74.17499868965875,4,16,3
708,19773,40.733102128540764,-74.17786789334546,4,16,3
708,19773,40.734293202569376,-74.17859122551214,4,16,4
718,20030,40.81671428371001,-73.94299933522176,1,14,1
718,20030,40.83167985889841,-73.94649928271006,1,15,1
718,20030,40.83475652400185,-73.94733650631439,1,17,1
718,20030,40.83837502512861,-73.9468918239994,2,7,1
718,20030,40.82977837387253,-73.95103278032671,2,7,1
718,20030,40.8257167345636,-73.95584938044827,2,7,3
718,20030,40.82125582236577,-73.94830247595142,2,19,1
718,20030,40.81441523570348,-73.95425672198813,2,20,1
718,20030,40.81609916377593,-73.95291109777223,2,20,1
718,20030,40.75676740536247,-73.99015271312724,4,12,3
718,20030,40.75811691552181,-74.0158106500579,5,9,1
718,20030,40.70239765260149,-74.16903202629815,5,9,1
718,20030,40.703916472082625,-74.1786044875456,6,16,1
718,20030,40.88941736582447,-73.92343313641082,6,16,3
718,20030,40.83196046266485,-73.95635456613432,6,16,2
718,20030,40.826571047937165,-73.95666858482342,6,14,1
718,20032,40.81842384177972,-73.94881893157195,0,7,3
718,20032,40.825007849072705,-73.94851123004388,0,17,1
718,20032,40.822101254647265,-73.9464245422108,1,7,1
718,20032,40.8194228752308,-73.95267111084591,1,7,1
718,20032,40.821430255358706,-73.95415046180766,1,7,3
718,20032,40.820987158154736,-73.96283121149223,1,12,3
718,20032,40.817823924755345,-73.96836717855818,2,15,1
718,20032,40.81369485024143,-73.95664149544369,4,8,3
718,20032,40.81973553139497,-73.96566355529409,4,16,1
718,20032,40.836455628906975,-73.9581034390552,4,17,1
718,20032,40.824048638974915,-73.96088685070332,5,14,1
718,20032,40.80703782353331,-73.95138218834232,5,12,1
718,20032,40.7400077271067,-74.00671105108391,5,12,1
718,20032,40.703275174533616,-74.01827989167701,5,12,1
718,20032,40.76314711889964,-73.96851142809952,5,12,4
718,20032,40.767582603895704,-73.97937496680002,6,16,1
718,20032,40.82119268987108,-73.96829431441198,6,16,1
718,20032,40.83158071402241,-73.96082631846126,6,16,1
718,20032,40.825413242613564,-73.95806276633571,6,16,2
718,20037,40.819028095042,-73.95520370102655,0,7,1
718,20037,40.82106049049426,-73.9465251101477,0,8,3
718,20037,40.826359362041245,-73.95981528631579,0,8,1
718,20037,40.83071417424608,-73.94923471494745,1,7,1
718,20037,40.8234457044654,-73.9539193429349,1,7,1
718,20037,40.82695339683224,-73.95584737810474,1,7,3
718,20037,40.80628476355005,-73.95914787820708,2,12,1
718,20037,40.81451735336114,-73.96928124657767,2,19,2
718,20037,40.83802599522997,-73.94055350332688,4,7,1
718,20037,40.82414392445017,-73.9490328880323,4,7,3
718,20037,40.82247516575981,-73.95237039423715,5,12,2
718,20037,40.72604929718901,-73.99877940698694,5,18,1
718,20037,40.731193837409506,-74.0054618234111,5,18,3
718,20037,40.81679409805466,-73.9479091430379,5,20,1
718,20037,40.80477095830966,-73.9533924965484,5,12,1
718,20037,40.798289556687365,-73.95385157990437,5,12,1
718,20037,40.794316888486634,-73.95591668713074,5,12,1
718,20037,40.75714970769141,-73.98436824067663,5,12,0
718,20037,40.75167526647229,-73.98626770286988,5,12,3
718,20037,40.796385989224206,-73.96923424959583,6,16,1
718,20037,40.81870196077753,-73.95685706495475,6,16,1
718,20037,40.83068994495798,-73.95056134483944,6,16,1
718,20037,40.82634318683077,-73.95597417115401,6,16,2
722,20138,40.590658829247246,-73.9993528129829,0,8,1
722,20138,40.635029629503975,-73.96797431060746,0,15,4
722,20138,40.63132929865051,-73.98140154800545,0,15,1
722,20138,40.69847330514122,-73.99110766521822,0,17,0
722,20138,40.598437235390435,-73.9934303706808,1,17,2
722,20138,40.593918011223565,-73.98739994338881,2,7,1
722,20138,40.78782155055333,-73.9476083873136,2,9,3
722,20138,40.695250593756924,-73.9196272680832,2,12,1
722,20138,40.599412680303345,-74.00518835730087,3,12,2
722,20138,40.63955785397221,-74.00704759008418,3,20,4
722,20138,40.59625627163578,-73.98369606792163,3,12,1
722,20138,40.59796850446392,-74.00816546029579,3,12,2
722,20138,40.6115769899242,-73.97725794113408,4,8,0
722,20138,40.602623701726685,-73.97704436651598,4,8,1
722,20138,40.69289188150097,-73.98982097602617,4,9,3
722,20138,40.69627277616192,-74.00019112623464,4,17,4
722,20138,40.696870349978695,-73.9824939325748,4,17,1
722,20138,40.638610341285954,-74.01130240059625,4,18,4
722,20138,40.59275245729614,-74.00305625445377,4,19,2
722,20138,40.5950644767635,-74.00423668346535,5,7,1
722,20138,40.59666974905659,-73.98321200370025,5,7,1
722,20138,40.68863057408262,-73.97385789335873,5,8,3
