tid,label,lat,lon,day,hour,category
21348,767,40.7392011162895,-74.0275249251541,0,10,1
21348,767,40.661309952533706,-74.11637130665049,0,18,1
21348,767,40.669589,-74.119969,1,11,1
21348,767,40.729906726147796,-74.06528170741059,1,12,3
21348,767,40.711869561917894,-74.01181415253029,1,12,3
21348,767,40.7576926573789,-73.9915037155151,1,13,4
21348,767,40.7588653136529,-73.9924062948741,1,13,0
21348,767,40.7569317754307,-73.9889744230135,1,15,7
21348,767,40.7572212983984,-73.9915466308594,1,17,1
21348,767,40.761170858250395,-74.011287689209,1,18,1
21348,767,40.715891260480596,-74.034161567688,2,8,1
21348,767,40.7427092167729,-74.0323159368058,2,10,3
21348,767,40.729906726147796,-74.06528170741059,2,16,3
21348,767,40.742459999999994,-74.029347,2,17,0
21348,767,40.7392011162895,-74.0275249251541,4,10,1
21348,767,40.739169919731495,-74.0303593825347,4,21,8
21348,767,40.7477079597104,-73.9862828283949,5,18,0
21368,768,40.8039649766588,-74.0051346743456,1,14,0
21368,768,40.802042083797296,-74.000632781076,1,14,2
21368,768,40.8330995119797,-74.010214805603,1,16,1
21368,768,40.9558986652535,-74.0681844400908,1,16,3
21368,768,40.956342516263106,-74.0690277157403,1,16,4
21368,768,40.95617,-74.06845,1,16,7
21368,768,40.9565346166931,-74.0690946578979,1,16,4
21368,768,40.9562048333709,-74.068603210101,1,17,4
21368,768,40.9564888763106,-74.0687753070967,1,20,5
21368,768,40.9564312268171,-74.068872828658,1,20,0
21368,768,40.95640875,-74.0688591666667,1,20,0
21368,768,40.7710608020235,-74.01813763582041,1,21,5
21368,768,40.737741,-74.033078,1,21,8
21368,768,40.7399552838404,-74.0302159393485,2,0,0
21368,768,40.7694623998084,-74.0438138726682,2,0,0
21368,768,40.7587626851628,-74.04428433228009,2,1,0
21368,768,40.8022778485458,-73.9994859695435,2,2,5
21368,768,40.8033173792385,-74.0063524246216,2,2,3
21368,768,40.802042083797296,-74.000632781076,2,3,2
21368,768,40.8033676147461,-74.0064468383789,2,10,5
21368,768,40.8012272147775,-74.00030281022892,2,15,5
21368,768,40.8033819497664,-74.00652912076,2,15,4
21368,768,40.8033173792385,-74.0063524246216,5,8,3
21368,768,40.8330995119797,-74.010214805603,5,9,1
21368,768,40.9558986652535,-74.0681844400908,5,9,3
21368,768,40.956342516263106,-74.0690277157403,5,9,4
21368,768,40.9564715166667,-74.06886,5,9,0
21368,768,40.9562048333709,-74.068603210101,5,10,4
21368,768,40.9565346166931,-74.0690946578979,5,15,4
21368,768,40.95617,-74.06845,5,15,7
21368,768,40.95640875,-74.0688591666667,5,16,0
21368,768,40.9565620915209,-74.06888430177959,5,16,4
21368,768,40.956145695896794,-74.0684509277344,5,16,0
21368,768,40.9562048333709,-74.068603210101,5,16,4
21368,768,40.9593749907731,-74.0686491026485,5,18,4
21368,768,40.9564888763106,-74.0687753070967,5,18,5
21368,768,40.9563401565814,-74.06836509704591,5,18,0
21368,768,40.955916383333296,-74.068277,5,19,4
21368,768,40.8098952818854,-74.0014386177063,5,20,0
21368,768,40.8022778485458,-73.9994859695435,5,21,5
21368,768,40.8033676147461,-74.0064468383789,5,22,5
21368,768,40.8033416365219,-74.0064487825594,5,22,4
21368,768,40.804649431906206,-74.001175079755,6,1,7
21368,768,40.802042083797296,-74.000632781076,6,1,2
21368,768,40.8023541739406,-74.01239945650799,6,1,4
21368,768,40.7587626851628,-74.04428433228009,6,7,0
21368,768,40.7601313390887,-74.04415237421391,6,10,0
21368,768,40.7586321239339,-74.04358437975179,6,10,4
21368,768,40.7898347019893,-74.05102729797359,6,11,4
21368,768,40.8788867543756,-74.2219363043206,6,11,4
21368,768,40.802042083797296,-74.000632781076,6,14,2
21369,768,40.8033173792385,-74.0063524246216,0,9,3
21369,768,40.8330995119797,-74.010214805603,0,10,1
21369,768,40.9558986652535,-74.0681844400908,0,10,3
21369,768,40.956342516263106,-74.0690277157403,0,10,4
21369,768,40.95617,-74.06845,0,10,7
21369,768,40.9564715166667,-74.06886,0,10,0
21369,768,40.9562048333709,-74.068603210101,0,10,4
21369,768,40.9564312268171,-74.068872828658,0,14,0
21369,768,40.9564888763106,-74.0687753070967,0,14,5
21369,768,40.9564296604857,-74.06885561897441,0,14,0
21369,768,40.954435,-74.066724,0,14,4
21369,768,40.956145695896794,-74.0684509277344,0,14,0
21369,768,40.958479186304395,-74.0693950653076,0,14,4
21369,768,40.7747343541817,-74.0323962641175,0,19,3
21369,768,40.774431860619394,-74.033260345459,0,19,4
21369,768,40.7746434,-74.03239545,0,19,4
21369,768,40.7744185880079,-74.0348232804781,0,19,4
21369,768,40.81309872799179,-73.9846855401993,1,0,0
21369,768,40.7587626851628,-74.04428433228009,1,4,0
21369,768,40.802042083797296,-74.000632781076,1,6,2
21369,768,40.792547701676796,-74.0505337715149,1,17,4
21369,768,40.78629710523129,-74.04612026108259,1,17,4
21369,768,40.791811433333294,-74.0499816666667,1,17,4
21369,768,40.7101735563743,-74.08774517133209,1,20,6
21369,768,40.821181768159214,-73.9917612075806,2,0,4
21369,768,40.8128348250965,-73.9840793609619,2,0,4
21369,768,40.81309872799179,-73.9846855401993,2,0,0
21369,768,40.7702455318193,-74.0184933972607,2,2,5
21369,768,40.7710608020235,-74.01813763582041,2,3,5
21369,768,40.8087962865829,-74.0023076534271,2,3,4
21369,768,40.802042083797296,-74.000632781076,2,5,2
21369,768,40.8033416365219,-74.0064487825594,2,14,4
21369,768,40.8011246001335,-74.01424884796141,2,15,3
21369,768,40.8006860356192,-74.0148496627808,2,19,5
21369,768,40.8034444718879,-74.006087260239,2,19,5
21369,768,40.8033173792385,-74.0063524246216,2,20,3
21369,768,40.8014169748664,-74.0143775939941,2,21,7
21369,768,40.8011246001335,-74.01424884796141,3,10,3
21369,768,40.7747343541817,-74.0323962641175,3,13,3
21369,768,40.7746034860611,-74.0322,3,13,4
21369,768,40.7746434,-74.03239545,3,13,4
21369,768,40.7577130093935,-74.04375076214379,3,13,0
21369,768,40.8034444718879,-74.006087260239,3,14,5
21369,768,40.8132895494315,-74.0113735198975,3,16,0
21369,768,40.8011246001335,-74.01424884796141,4,11,3
21369,768,40.802042083797296,-74.000632781076,4,13,2
21369,768,40.8039649766588,-74.0051346743456,4,22,0
21369,768,40.803380200754795,-74.0064946901067,4,23,4
21369,768,40.759791,-74.02278935714291,5,0,7
21369,768,40.956342516263106,-74.0690277157403,5,11,4
21369,768,40.9564888763106,-74.0687753070967,5,12,5
21369,768,40.9562048333709,-74.068603210101,5,12,4
21369,768,40.956145695896794,-74.0684509277344,5,16,0
21369,768,40.9565346166931,-74.0690946578979,5,16,4
21369,768,40.8640024520883,-74.0359076820391,5,17,4
21369,768,40.863494244245,-74.0358101435273,5,17,0
21369,768,40.8012272147775,-74.00030281022892,6,5,5
21369,768,40.8022778485458,-73.9994859695435,6,9,5
21369,768,40.802042083797296,-74.000632781076,6,9,2
21369,768,40.80334464700579,-74.0063340136428,6,12,5
21369,768,40.8014169748664,-74.0143775939941,6,15,7
21369,768,40.8006860356192,-74.0148496627808,6,15,5
21369,768,40.801839291651504,-74.0141201019287,6,15,5
21370,768,40.8330995119797,-74.010214805603,0,11,1
21370,768,40.9558986652535,-74.0681844400908,0,11,3
21370,768,40.956342516263106,-74.0690277157403,0,11,4
21370,768,40.958479186304395,-74.0693950653076,0,11,4
21370,768,40.9565346166931,-74.0690946578979,0,11,4
21370,768,40.9564715166667,-74.06886,0,11,0
21370,768,40.9562048333709,-74.068603210101,0,12,4
21370,768,40.9564312268171,-74.068872828658,0,15,0
21370,768,40.9564296604857,-74.06885561897441,0,16,0
21370,768,40.9572832378693,-74.0692342316527,0,16,4
21370,768,40.956145695896794,-74.0684509277344,0,16,0
21370,768,40.954435,-74.066724,0,16,4
21370,768,40.9562048333709,-74.068603210101,0,16,4
21370,768,40.7618798850444,-74.0441474318504,1,16,3
21370,768,40.772486797515505,-74.0292749493683,1,17,4
21370,768,40.8052868037173,-74.0109648847478,1,17,3
21370,768,40.8081967290294,-74.01804008821291,1,18,0
21370,768,40.7618798850444,-74.0441474318504,1,21,3
21370,768,40.8022778485458,-73.9994859695435,1,22,5
21370,768,40.80334464700579,-74.0063340136428,1,22,5
21370,768,40.8022778485458,-73.9994859695435,2,13,5
21370,768,40.8039649766588,-74.0051346743456,2,15,0
21370,768,40.8045877491008,-74.00492235033741,2,15,3
21370,768,40.8022919295848,-74.0064659978909,2,15,3
21370,768,40.802042083797296,-74.000632781076,2,16,2
21370,768,40.8132895494315,-74.0113735198975,2,18,0
21370,768,40.813429112636896,-74.013542085886,3,0,4
21370,768,40.8121981333333,-74.013127,3,0,0
21370,768,40.813611,-74.01032105,3,1,4
21370,768,40.803380200754795,-74.0064946901067,3,1,4
21370,768,40.80493817281629,-74.0013070675608,3,2,7
21370,768,40.802042083797296,-74.000632781076,3,2,2
21370,768,40.8012272147775,-74.00030281022892,3,10,5
21370,768,40.8039649766588,-74.0051346743456,3,15,0
21370,768,40.8132895494315,-74.0113735198975,3,17,0
21370,768,40.8121981333333,-74.013127,4,0,0
21370,768,40.813429112636896,-74.013542085886,4,0,4
21370,768,40.813611,-74.01032105,4,0,4
21370,768,40.802042083797296,-74.000632781076,4,1,2
21370,768,40.7587626851628,-74.04428433228009,4,10,0
21370,768,40.806997735210295,-74.0161726623774,4,11,4
21370,768,40.8094453811646,-74.0077310800552,4,11,4
21370,768,40.8160178299938,-73.99815559387208,4,12,3
21370,768,40.8087962865829,-74.0023076534271,4,12,4
21370,768,40.786051,-74.0456251833333,4,16,0
21370,768,40.786121533333294,-74.0464621782303,4,16,4
21370,768,40.8043427110207,-74.0056511371656,5,0,5
21370,768,40.802042083797296,-74.000632781076,5,5,2
21370,768,40.8012272147775,-74.00030281022892,5,11,5
21370,768,40.8039649766588,-74.0051346743456,5,14,0
21370,768,40.8043427110207,-74.0056511371656,5,14,5
21370,768,40.9564888763106,-74.0687753070967,5,22,5
21370,768,40.7694623998084,-74.0438138726682,6,2,0
21370,768,40.817028295799204,-74.001771893457,6,2,0
21370,768,40.7702455318193,-74.0184933972607,6,3,5
21370,768,40.77014182590511,-74.0169149637222,6,3,5
21370,768,40.7710608020235,-74.01813763582041,6,3,5
21370,768,40.80493817281629,-74.0013070675608,6,3,7
21370,768,40.8022778485458,-73.9994859695435,6,3,5
21370,768,40.802042083797296,-74.000632781076,6,3,2
21370,768,40.90456099095589,-74.03265953063959,6,13,0
21370,768,40.82180729697961,-73.9907879281672,6,18,3
21370,768,40.8160178299938,-73.99815559387208,6,19,3
21370,768,40.8039649766588,-74.0051346743456,6,21,0
21370,768,40.8012272147775,-74.00030281022892,6,23,5
21370,768,40.8043427110207,-74.0056511371656,6,23,5
21371,768,40.8022778485458,-73.9994859695435,0,0,5
21371,768,40.803755304485,-74.0068504732251,0,0,4
21371,768,40.80493817281629,-74.0013070675608,0,1,7
21371,768,40.802042083797296,-74.000632781076,0,1,2
21371,768,40.81985989,-74.0007183,0,14,4
21371,768,40.7330800006297,-74.1708254814148,0,18,7
21371,768,40.7506597266371,-74.16400682766029,0,23,0
21371,768,40.802042083797296,-74.000632781076,1,1,2
21371,768,40.806295289552395,-74.0098057429006,1,14,0
21371,768,40.80656704503061,-74.0115214998693,1,15,3
21371,768,40.8094453811646,-74.0077310800552,1,15,4
21371,768,40.8030584446864,-74.0057773834207,1,17,4
21371,768,40.8012272147775,-74.00030281022892,1,19,5
21371,768,40.802042083797296,-74.000632781076,1,20,2
21371,768,40.8022919295848,-74.0064659978909,2,11,3
21371,768,40.8087962865829,-74.0023076534271,2,12,4
21371,768,40.8132895494315,-74.0113735198975,2,18,0
21371,768,40.8043427110207,-74.0056511371656,3,1,5
21371,768,40.802042083797296,-74.000632781076,3,1,2
21371,768,40.8033173792385,-74.0063524246216,3,9,3
21371,768,40.802042083797296,-74.000632781076,4,6,2
21371,768,40.803305817489,-74.00653485920171,4,12,5
21371,768,40.8012272147775,-74.00030281022892,4,13,5
21371,768,40.9173354418021,-74.0756607055664,4,16,4
21371,768,40.916447524100214,-74.0763902664185,4,16,0
21371,768,40.917216204125296,-74.0765309823851,4,17,4
21371,768,40.9160207151703,-74.0764793554218,4,17,0
21371,768,40.7957468422177,-74.0619142522462,4,17,4
21371,768,40.802042083797296,-74.000632781076,5,0,2
21371,768,40.802042083797296,-74.000632781076,5,13,2
21371,768,40.8330995119797,-74.010214805603,5,14,1
21371,768,40.956342516263106,-74.0690277157403,5,14,4
21371,768,40.955963957586,-74.068362274044,5,15,4
21371,768,40.9564888763106,-74.0687753070967,5,18,5
21371,768,40.9564312268171,-74.068872828658,5,18,0
21371,768,40.956145695896794,-74.0684509277344,5,18,0
21371,768,40.955963957586,-74.068362274044,5,19,4
21371,768,40.955752137009604,-74.06816149376199,5,22,3
21371,768,40.9658680283859,-74.0741586685181,5,23,4
21371,768,40.966548538026096,-74.0758752822876,5,23,0
21371,768,40.770021363566705,-74.0277773886559,6,8,0
21371,768,40.77047035,-74.02818314,6,9,3
21371,768,40.761170858250395,-74.011287689209,6,10,1
21371,768,40.7576340089401,-73.99498302786691,6,10,1
21371,768,40.781184436497604,-73.97320309300649,6,10,7
21371,768,40.7804291212651,-73.9747297775718,6,12,7
21371,768,40.7806342523024,-73.973421191543,6,13,7
21371,768,40.7816302433542,-73.973220311321,6,13,0
21371,768,40.780866393315,-73.9733934402466,6,14,7
21371,768,40.780817,-73.972926,6,14,7
21371,768,40.7831658937488,-73.9745288987157,6,15,0
21373,768,40.8012272147775,-74.00030281022892,0,0,5
21373,768,40.8033173792385,-74.0063524246216,0,0,3
21373,768,40.802042083797296,-74.000632781076,0,0,2
21373,768,40.8033173792385,-74.0063524246216,0,10,3
21373,768,40.8330995119797,-74.010214805603,0,11,1
21373,768,40.956342516263106,-74.0690277157403,0,11,4
21373,768,40.9564465183561,-74.06886135553579,0,12,0
21373,768,40.955963957586,-74.068362274044,0,12,4
21373,768,40.9564888763106,-74.0687753070967,0,15,5
21373,768,40.9564312268171,-74.068872828658,0,15,0
21373,768,40.9564296604857,-74.06885561897441,0,15,0
21373,768,40.957389899999995,-74.0694669833333,0,16,4
21373,768,40.956145695896794,-74.0684509277344,0,16,0
21373,768,40.955963957586,-74.068362274044,0,16,4
21373,768,40.9572823177777,-74.0693833818936,0,18,4
21373,768,40.955752137009604,-74.06816149376199,0,18,3
21373,768,40.792547701676796,-74.0505337715149,1,16,4
21373,768,40.791329302356296,-74.0514993667603,1,17,4
21373,768,40.793441180302,-74.05072689056401,1,17,4
21373,768,40.8132895494315,-74.0113735198975,1,18,0
21373,768,40.809131953786,-74.0020608901978,1,18,0
21373,768,40.8039649766588,-74.0051346743456,1,21,0
21373,768,40.8043427110207,-74.0056511371656,1,21,5
21373,768,40.8033819497664,-74.00652912076,2,12,4
21373,768,40.8012272147775,-74.00030281022892,2,12,5
21373,768,40.8039649766588,-74.0051346743456,2,13,0
21373,768,40.8030584446864,-74.0057773834207,2,13,4
21373,768,40.802042083797296,-74.000632781076,2,13,2
21373,768,40.802042083797296,-74.000632781076,2,19,2
21373,768,40.774723158862,-74.034731479004,3,13,4
21373,768,40.774655292338295,-74.0332925319672,3,13,0
21373,768,40.7746034860611,-74.0322,3,13,4
21373,768,40.8094453811646,-74.0077310800552,3,14,4
21373,768,40.8132895494315,-74.0113735198975,3,15,0
21373,768,40.813611,-74.01032105,4,1,4
21373,768,40.8011246001335,-74.01424884796141,4,11,3
21373,768,40.8023541739406,-74.01239945650799,4,11,4
21373,768,40.8330995119797,-74.010214805603,4,16,1
21373,768,40.876401133333296,-74.0859481166667,4,16,0
21373,768,40.8750680359201,-74.0868905072605,4,17,4
21373,768,40.956342516263106,-74.0690277157403,4,18,4
21373,768,40.95543266848561,-74.0679788589478,4,18,4
21373,768,40.956933,-74.06944,4,18,4
21373,768,40.8043427110207,-74.0056511371656,4,23,5
21373,768,40.802042083797296,-74.000632781076,5,0,2
21373,768,40.86075860452271,-74.19882774353029,5,8,6
21373,768,40.8590147959088,-74.20021129576341,5,9,3
21373,768,40.8585839532694,-74.2012202739716,5,9,6
21373,768,40.806942239738895,-74.0168178698467,5,13,0
21373,768,40.83246691906579,-74.0020473453075,5,17,3
21373,768,40.786121533333294,-74.0464621782303,5,21,4
21373,768,40.7860863528562,-74.0461604218268,5,21,4
21373,768,40.8092140220248,-74.0020071752707,5,23,4
21373,768,40.8043427110207,-74.0056511371656,5,23,5
21373,768,40.7723193781418,-74.015793800354,6,11,5
21373,768,40.7588385333759,-74.0238404273987,6,12,1
21373,768,40.802042083797296,-74.000632781076,6,13,2
21373,768,40.7926289275032,-74.04188632965091,6,21,4
21373,768,40.8043427110207,-74.0056511371656,6,23,5
21374,768,40.8023541739406,-74.01239945650799,0,2,4
21374,768,40.802042083797296,-74.000632781076,0,2,2
21374,768,40.8012272147775,-74.00030281022892,0,10,5
21374,768,40.8059968376642,-73.99773188746451,0,11,4
21374,768,40.8330995119797,-74.010214805603,0,11,1
21374,768,40.956342516263106,-74.0690277157403,0,11,4
21374,768,40.9564465183561,-74.06886135553579,0,12,0
21374,768,40.955963957586,-74.068362274044,0,12,4
21374,768,40.9564888763106,-74.0687753070967,0,16,5
21374,768,40.9564312268171,-74.068872828658,0,16,0
21374,768,40.956418733333294,-74.068857,0,16,0
21374,768,40.956145695896794,-74.0684509277344,0,16,0
21374,768,40.9559984843002,-74.06832785458231,0,18,3
21374,768,40.8043427110207,-74.0056511371656,0,19,5
21374,768,40.802042083797296,-74.000632781076,0,19,2
21374,768,40.8011246001335,-74.01424884796141,1,13,3
21374,768,40.8023541739406,-74.01239945650799,1,14,4
21374,768,40.8033819497664,-74.00652912076,1,16,4
21374,768,40.7860863528562,-74.0461604218268,1,16,4
21374,768,40.791329302356296,-74.0514993667603,1,17,4
21374,768,40.8043427110207,-74.0056511371656,1,17,5
21374,768,40.721090236680496,-74.08243930824841,1,19,0
21374,768,40.81659952,-74.002873,1,21,4
21374,768,40.813429112636896,-74.013542085886,1,21,4
21374,768,40.7694623998084,-74.0438138726682,1,23,0
21374,768,40.840281,-73.998242,1,23,8
21374,768,40.806997735210295,-74.0161726623774,2,2,4
21374,768,40.8012272147775,-74.00030281022892,2,2,5
21374,768,40.8022778485458,-73.9994859695435,2,2,5
21374,768,40.8043427110207,-74.0056511371656,2,2,5
21374,768,40.802042083797296,-74.000632781076,2,4,2
21374,768,40.8023541739406,-74.01239945650799,2,13,4
21374,768,40.8011246001335,-74.01424884796141,2,13,3
21374,768,40.8012272147775,-74.00030281022892,2,13,5
21374,768,40.8022778485458,-73.9994859695435,2,13,5
21374,768,40.802042083797296,-74.000632781076,2,16,2
21374,768,40.8039649766588,-74.0051346743456,2,16,0
21374,768,40.8043427110207,-74.0056511371656,3,1,5
21374,768,40.802042083797296,-74.000632781076,3,1,2
21374,768,40.8023541739406,-74.01239945650799,3,9,4
21374,768,40.8012272147775,-74.00030281022892,3,10,5
21374,768,40.8022778485458,-73.9994859695435,3,13,5
21374,768,40.8030584446864,-74.0057773834207,3,13,4
21374,768,40.8033173792385,-74.0063524246216,3,15,3
21374,768,40.8114381522955,-74.0677964687347,4,8,7
21374,768,40.8011246001335,-74.01424884796141,4,15,3
21374,768,40.8512155742824,-73.9520645141602,4,16,5
21374,768,40.8282772116192,-73.92655344439041,4,18,7
21374,768,40.830138618083296,-73.9258756223786,4,21,7
21374,768,40.8293247090912,-73.92765104770659,4,22,7
21374,768,40.8512155742824,-73.9520645141602,4,23,5
21374,768,40.8023541739406,-74.01239945650799,4,23,4
21374,768,40.759791,-74.02278935714291,5,0,7
21374,768,40.8012272147775,-74.00030281022892,5,2,5
21374,768,40.8132895494315,-74.0113735198975,5,2,0
21374,768,40.8128348250965,-73.9840793609619,5,3,4
21374,768,40.8186999325416,-74.0013988851112,5,4,0
21374,768,40.802042083797296,-74.000632781076,5,5,2
21374,768,40.8033819497664,-74.00652912076,5,15,4
21374,768,40.83049776225071,-74.093245267868,5,18,0
21379,768,40.8033173792385,-74.0063524246216,0,10,3
21379,768,40.8132895494315,-74.0113735198975,0,10,0
21379,768,40.8094453811646,-74.0077310800552,0,11,4
21379,768,40.8243968473368,-73.9733505249023,0,14,0
21379,768,40.8012272147775,-74.00030281022892,0,15,5
21379,768,40.8022778485458,-73.9994859695435,0,15,5
21379,768,40.802042083797296,-74.000632781076,2,16,2
21379,768,40.8132895494315,-74.0113735198975,2,18,0
21379,768,40.8012272147775,-74.00030281022892,3,7,5
21379,768,40.803305817489,-74.00653485920171,3,7,5
21379,768,40.8022778485458,-73.9994859695435,3,7,5
21379,768,40.8023541739406,-74.01239945650799,3,8,4
21379,768,40.8030584446864,-74.0057773834207,3,10,4
21380,768,40.801173329345005,-74.0148282051086,1,10,5
21380,768,40.8006860356192,-74.0148496627808,1,10,5
21380,768,40.8094453811646,-74.0077310800552,1,11,4
21380,768,40.8012272147775,-74.00030281022892,1,12,5
21380,768,40.8022778485458,-73.9994859695435,1,13,5
21380,768,40.80292755713671,-74.000129699707,1,14,5
21380,768,40.803305817489,-74.00653485920171,1,14,5
21380,768,40.8330995119797,-74.010214805603,1,18,1
21380,768,40.8654086842606,-74.07589424885091,1,19,3
21380,768,40.8548554341173,-74.0445597227318,1,19,0
21380,768,40.8132895494315,-74.0113735198975,1,19,0
21380,768,40.809131953786,-74.0020608901978,1,19,0
21380,768,40.8121295003539,-74.005450290679,2,0,5
21380,768,40.824764,-73.984135,2,2,8
21380,768,40.802042083797296,-74.000632781076,2,3,2
21380,768,40.80275267990179,-74.01311100010541,2,8,3
21380,768,40.8004447422329,-74.0140463316094,2,8,3
21380,768,40.8011246001335,-74.01424884796141,2,8,3
21380,768,40.8006860356192,-74.0148496627808,2,9,5
21380,768,40.801839291651504,-74.0141201019287,2,10,5
21380,768,40.801930857152,-74.01348398560991,2,11,3
21380,768,40.8014169748664,-74.0143775939941,2,11,7
21380,768,40.8121295003539,-74.005450290679,5,16,5
21380,768,40.8330995119797,-74.010214805603,5,17,1
21380,768,40.9559984843002,-74.06832785458231,5,17,3
21380,768,40.956342516263106,-74.0690277157403,5,17,4
21380,768,40.955963957586,-74.068362274044,5,17,4
21380,768,40.9564888763106,-74.0687753070967,5,22,5
21380,768,40.9658680283859,-74.0741586685181,5,22,4
21380,768,40.966548538026096,-74.0758752822876,5,22,0
21380,768,40.802042083797296,-74.000632781076,6,1,2
21381,768,40.80275267990179,-74.01311100010541,0,8,3
21381,768,40.8004447422329,-74.0140463316094,0,8,3
21381,768,40.8011246001335,-74.01424884796141,0,8,3
21381,768,40.8015306758037,-74.0143132209778,0,10,7
21381,768,40.8048106090861,-74.0154292366686,0,10,0
21381,768,40.8014169748664,-74.0143775939941,0,12,7
21381,768,40.8023541739406,-74.01239945650799,0,15,4
21381,768,40.801173329345005,-74.0148282051086,0,15,5
21381,768,40.801839291651504,-74.0141201019287,0,16,5
21381,768,40.8039649766588,-74.0051346743456,0,17,0
21381,768,40.8012272147775,-74.00030281022892,0,17,5
21381,768,40.8022778485458,-73.9994859695435,0,18,5
21381,768,40.80292755713671,-74.000129699707,0,18,5
21381,768,40.8121295003539,-74.005450290679,0,18,5
21381,768,40.802042083797296,-74.000632781076,1,0,2
21381,768,40.80275267990179,-74.01311100010541,1,8,3
21381,768,40.8004447422329,-74.0140463316094,1,8,3
21381,768,40.8011246001335,-74.01424884796141,1,9,3
21381,768,40.8048106090861,-74.0154292366686,1,10,0
21381,768,40.801839291651504,-74.0141201019287,1,10,5
21381,768,40.8015306758037,-74.0143132209778,1,10,7
21381,768,40.801173329345005,-74.0148282051086,1,11,5
21381,768,40.8006860356192,-74.0148496627808,1,11,5
21381,768,40.801930857152,-74.01348398560991,1,11,3
21381,768,40.8014169748664,-74.0143775939941,1,12,7
21381,768,40.8023541739406,-74.01239945650799,1,13,4
21381,768,40.8012272147775,-74.00030281022892,1,15,5
21381,768,40.803305817489,-74.00653485920171,1,16,5
21381,768,40.8022778485458,-73.9994859695435,1,16,5
21381,768,40.80292755713671,-74.000129699707,1,16,5
21381,768,40.8087962865829,-74.0023076534271,1,17,4
21381,768,40.8132895494315,-74.0113735198975,1,18,0
21381,768,40.802042083797296,-74.000632781076,2,5,2
21381,768,40.8023541739406,-74.01239945650799,2,11,4
21381,768,40.8012272147775,-74.00030281022892,2,12,5
21381,768,40.8022778485458,-73.9994859695435,2,12,5
21381,768,40.80292755713671,-74.000129699707,2,12,5
21381,768,40.8132895494315,-74.0113735198975,2,13,0
21381,768,40.8087962865829,-74.0023076534271,3,4,4
21381,768,40.802042083797296,-74.000632781076,3,5,2
21381,768,40.8023541739406,-74.01239945650799,3,14,4
21381,768,40.8012272147775,-74.00030281022892,3,15,5
21381,768,40.8022778485458,-73.9994859695435,3,16,5
21381,768,40.80292755713671,-74.000129699707,3,16,5
21381,768,40.803305817489,-74.00653485920171,3,16,5
21381,768,40.8132895494315,-74.0113735198975,3,23,0
21381,768,40.8133125305176,-74.01148986816409,4,2,0
21381,768,40.806997735210295,-74.0161726623774,4,4,4
21381,768,40.802042083797296,-74.000632781076,4,4,2
21381,768,40.803305817489,-74.00653485920171,4,13,5
21381,768,40.8012272147775,-74.00030281022892,4,15,5
21381,768,40.79867048656861,-74.0088302220382,4,16,4
21381,768,40.80292755713671,-74.000129699707,4,17,5
21381,768,40.8121295003539,-74.005450290679,5,3,5
21381,768,40.802042083797296,-74.000632781076,5,3,2
21381,768,40.8012272147775,-74.00030281022892,5,18,5
21381,768,40.8186999325416,-74.0013988851112,6,3,0
21381,768,40.8121295003539,-74.005450290679,6,5,5
21381,768,40.802042083797296,-74.000632781076,6,5,2
21381,768,40.8030584446864,-74.0057773834207,6,11,4
21381,768,40.8022778485458,-73.9994859695435,6,17,5
21381,768,40.80292755713671,-74.000129699707,6,17,5
21381,768,40.80493817281629,-74.0013070675608,6,17,7
21381,768,40.8023541739406,-74.01239945650799,6,17,4
21382,768,40.8121295003539,-74.005450290679,0,2,5
21382,768,40.802042083797296,-74.000632781076,0,2,2
21382,768,40.80275267990179,-74.01311100010541,0,8,3
21382,768,40.801930857152,-74.01348398560991,0,8,3
21382,768,40.8011246001335,-74.01424884796141,0,8,3
21382,768,40.801173329345005,-74.0148282051086,0,9,5
21382,768,40.8006860356192,-74.0148496627808,0,9,5
21382,768,40.8004447422329,-74.0140463316094,0,9,3
21382,768,40.801839291651504,-74.0141201019287,0,9,5
21382,768,40.8015306758037,-74.0143132209778,0,9,7
21382,768,40.8007834946506,-74.01536464691159,0,10,3
21382,768,40.8048106090861,-74.0154292366686,0,10,0
21382,768,40.8023541739406,-74.01239945650799,0,10,4
21382,768,40.759313444932786,-74.0476377575846,0,12,2
21382,768,40.8330995119797,-74.010214805603,0,13,1
21382,768,40.956342516263106,-74.0690277157403,0,13,4
21382,768,40.955963957586,-74.068362274044,0,13,4
21382,768,40.9564312268171,-74.068872828658,0,18,0
21382,768,40.8132895494315,-74.0113735198975,1,22,0
21382,768,40.8133125305176,-74.01148986816409,1,23,0
21382,768,40.8121295003539,-74.005450290679,2,2,5
21382,768,40.802042083797296,-74.000632781076,2,2,2
21382,768,40.8004447422329,-74.0140463316094,2,8,3
21382,768,40.80275267990179,-74.01311100010541,2,8,3
21382,768,40.801930857152,-74.01348398560991,2,8,3
21382,768,40.8011246001335,-74.01424884796141,2,8,3
21382,768,40.7248522132282,-74.06051447472441,2,11,3
21382,768,40.73255155774,-74.0575128793716,2,11,3
21382,768,40.8007834946506,-74.01536464691159,2,15,3
21382,768,40.8006860356192,-74.0148496627808,2,15,5
21382,768,40.8330995119797,-74.010214805603,2,18,1
21382,768,40.9355016121568,-73.9977204100533,2,18,5
21382,768,40.8023541739406,-74.01239945650799,2,21,4
21382,768,40.8030584446864,-74.0057773834207,2,22,4
